// <0000> 瑚太朗
// <2238> 行列の先頭と最後尾を、俺は行ったり来たりした。
<2238> 行列の先頭と最後尾を、俺は行ったり来たりした。

// <2239> ちょうど最前列まで来たところで、視覚が差しこまれた。
<2239> ちょうど最前列まで来たところで、視覚が差しこまれた。

// <2240> 瑚太朗
<2240> 瑚太朗

// <2241> （そっちか！）
<2241> （そっちか！）

// <2242> 最後尾が狙われているようだ。
<2242> 最後尾が狙われているようだ。

// <2243> そちらにとって返す。
<2243> そちらにとって返す。

// <2244> 人々のざわめきが聞こえてきた。
<2244> 人々のざわめきが聞こえてきた。

// <2245> 避難民
<2245> 避難民

// <2246> 「化け物だぁぁぁ！！」
<2246> 「化け物だぁぁぁ！！」

// <2247> 正しい認識だが、今それを叫ばれると困る。
<2247> 正しい認識だが、今それを叫ばれると困る。

// <2248> 他の者がパニックに感染してしまう。
<2248> 他の者がパニックに感染してしまう。

// <2249> 避難民
<2249> 避難民

// <2250> 「私も噂では聞いたが、何なんだねその話は？」
<2250> 「私も噂では聞いたが、何なんだねその話は？」

// <2251> 避難民
<2251> 避難民

// <2252> 「だから化け物だ！　あの草木を見ろ！　ああいう異常なことが、きっと生き物にも起こってるんだ！」
<2252> 「だから化け物だ！　あの草木を見ろ！　ああいう異常なことが、きっと生き物にも起こってるんだ！」

// <2253> 避難民
<2253> 避難民

// <2254> 「テレビにも映ってたぞ、竜みたいなものが！」
<2254> 「テレビにも映ってたぞ、竜みたいなものが！」

// <2255> 避難民
<2255> 避難民

// <2256> 「どうなってるんだ…夢でもみてるのか」
<2256> 「どうなってるんだ…夢でもみてるのか」

// <2257> 後方から恐慌と恐怖が、津波のように伝搬するのがわかる。
<2257> 後方から恐慌と恐怖が、津波のように伝搬するのがわかる。

// <2258> 男性会員
<2258> 男性会員

// <2259> 「落ち着いてください！　デマを広めるのはやめてください！」
<2259> 「落ち着いてください！　デマを広めるのはやめてください！」

// <2260> マーテル会員が歩み寄って、即座に収拾を図る。
<2260> マーテル会員が歩み寄って、即座に収拾を図る。

// <2261> その首が、瞬時にもぎ取られる。
<2261> その首が、瞬時にもぎ取られる。

// <2262> 全員が無言でその光景を眺めた。
<2262> 全員が無言でその光景を眺めた。

// <2263> 誰の理解も追いつかない…
<2263> 誰の理解も追いつかない…

// <2264> ぎゅむ、と潰れる音がして、人々は視線を動かす。
<2264> ぎゅむ、と潰れる音がして、人々は視線を動かす。

// <2265> 猟犬の顎が、男を噛み砕いたところだった。
<2265> 猟犬の顎が、男を噛み砕いたところだった。

// <2266> 鮮血が吹き零れ、ローブを染めた。
<2266> 鮮血が吹き零れ、ローブを染めた。

// <2267> 誘導員の亡骸が膝をつくと同時に、絶叫が重奏をなして空気を震わせた。
<2267> 誘導員の亡骸が膝をつくと同時に、絶叫が重奏をなして空気を震わせた。

// <2268> 避難民
<2268> 避難民

// <2269> 「いやぁ何あれ！」
<2269> 「いやぁ何あれ！」

// <2270> 避難民
<2270> 避難民

// <2271> 「死んでる！　喰い殺された！」
<2271> 「死んでる！　喰い殺された！」

// <2272> 避難民
<2272> 避難民

// <2273> 「逃げろ逃げろ、うわぁぁぁぁぁっ！」
<2273> 「逃げろ逃げろ、うわぁぁぁぁぁっ！」

// <2274> 猟犬は嘲笑うように、逃げる人々を見て尻尾を振っている。
<2274> 猟犬は嘲笑うように、逃げる人々を見て尻尾を振っている。

// <2275> 沸々と怒りが沸いてくる。
<2275> 沸々と怒りが沸いてくる。

// <2276> 人々は互いを突き飛ばしながら駆け回っている。
<2276> 人々は互いを突き飛ばしながら駆け回っている。

// <2277> 女の子が列から弾き飛ばされた。
<2277> 女の子が列から弾き飛ばされた。

// <2278> 群れからはぐれた子鹿は狙われる。
<2278> 群れからはぐれた子鹿は狙われる。

// <2279> 少女
<2279> 少女

// <2280> 「ひゃぁ…」
<2280> 「ひゃぁ…」

// <2281> 悲鳴にさえならない、ひきつるような声。
<2281> 悲鳴にさえならない、ひきつるような声。

// <2282> たっ…
<2282> たっ…

// <2283> 猟犬が少女に向かって地を蹴る。
<2283> 猟犬が少女に向かって地を蹴る。

// <2284> 俺もまた踏みだし、オーロラを一閃させた。
<2284> 俺もまた踏みだし、オーロラを一閃させた。

// <2285> 猟犬の首が胴を離れ、宙に飛んだ。
<2285> 猟犬の首が胴を離れ、宙に飛んだ。

// <2286> 落下するよりも、塵になって消滅する方がはやかった。
<2286> 落下するよりも、塵になって消滅する方がはやかった。

// <2287> 少女
<2287> 少女

// <2288> 「………あ…」
<2288> 「………あ…」

// <2289> 列から母親が飛び出してきて、放心する少女を抱えていった。
<2289> 列から母親が飛び出してきて、放心する少女を抱えていった。

// <2290> 瑚太朗
<2290> 瑚太朗

// <2291> 「…！」
<2291> 「…！」

// <2292> 魔物たちが、次から次へと姿を見せた。
<2292> 魔物たちが、次から次へと姿を見せた。

// <2293> それらは人々を襲いはじめた。
<2293> それらは人々を襲いはじめた。

// <2294> 全て同時には助けられない！
<2294> 全て同時には助けられない！

// <2295> 体の中心から、波動めいた意思が全身に広がる。
<2295> 体の中心から、波動めいた意思が全身に広がる。

// <2296> 灼熱の脈動は指先までも痺れさせた。
<2296> 灼熱の脈動は指先までも痺れさせた。

// <2297> 腹の底から声が出た。
<2297> 腹の底から声が出た。

// <2298> 瑚太朗
<2298> 瑚太朗

// <2299> 「…やめろぉぉぉぉっ！」
<2299> 「…やめろぉぉぉぉっ！」

// <2300> リストスリットからぞろりと三枚の刃が生える。
<2300> リストスリットからぞろりと三枚の刃が生える。

// <2301> きしきしと金属音を立てながら、それは個別に蠢く。
<2301> きしきしと金属音を立てながら、それは個別に蠢く。

// <2302> 本能のまま、魔群の中心に斬り込む。
<2302> 本能のまま、魔群の中心に斬り込む。

// <2303> 斬り、貫き、刻み、生ける刃は存分に殺戮を尽くす。
<2303> 斬り、貫き、刻み、生ける刃は存分に殺戮を尽くす。

// <2304> 瑚太朗
<2304> 瑚太朗

// <2305> 「ここにイキのいい獲物がいるぞぉぉぉ！」
<2305> 「ここにイキのいい獲物がいるぞぉぉぉ！」

// <2306> 人々は混乱状態に陥った。
<2306> 人々は混乱状態に陥った。

// <2307> 人を突き飛ばし、蹴倒し、踏み越えた。
<2307> 人を突き飛ばし、蹴倒し、踏み越えた。

// <2308> ガレージはパンクして、かえって避難が滞った。
<2308> ガレージはパンクして、かえって避難が滞った。

// <2309> 皆、争って身を押し込もうとしている。
<2309> 皆、争って身を押し込もうとしている。

// <2310> 皮肉なことにそれが、入り口をせき止める原因となった。
<2310> 皮肉なことにそれが、入り口をせき止める原因となった。

// <2311> 母親が我が子を避難させようと、両手で奥に押す。
<2311> 母親が我が子を避難させようと、両手で奥に押す。

// <2312> それが混乱に拍車をかけた。
<2312> それが混乱に拍車をかけた。

// <2313> 母親の狂ったような悲鳴。
<2313> 母親の狂ったような悲鳴。

// <2314> 怯えのあまり失調し嘔吐する者。
<2314> 怯えのあまり失調し嘔吐する者。

// <2315> 鉄パイプを振り回す者。
<2315> 鉄パイプを振り回す者。

// <2316> ガレージの天井によじのぼる者。
<2316> ガレージの天井によじのぼる者。

// <2317> 前方の人間にひたすらショルダータックルを繰り返す者。
<2317> 前方の人間にひたすらショルダータックルを繰り返す者。

// <2318> 言葉にできない無力感に襲われる。
<2318> 言葉にできない無力感に襲われる。

// <2319> 人には理性があるのではないか、と叫びたい。
<2319> 人には理性があるのではないか、と叫びたい。

// <2320> 魔物はそう多くないのだから。
<2320> 魔物はそう多くないのだから。

// <2321> 落ち着いていれば、死ななくて済む人間は何人もいる。
<2321> 落ち着いていれば、死ななくて済む人間は何人もいる。

// <2322> あんたたちは助かっていいんだ、と叫びたい。
<2322> あんたたちは助かっていいんだ、と叫びたい。

// <2323> 虚無感が渦巻く。
<2323> 虚無感が渦巻く。

// <2324> 自動的に戦った。
<2324> 自動的に戦った。

// <2325> 諦めた弱気な人間は、ガレージから外れた位置で、無防備に座り込んだ。
<2325> 諦めた弱気な人間は、ガレージから外れた位置で、無防備に座り込んだ。

// <2326> 赤と緑。毒虫の色に輝く空。増殖する緑。
<2326> 赤と緑。毒虫の色に輝く空。増殖する緑。

// <2327> 途切れぬ滅びの詩。
<2327> 途切れぬ滅びの詩。

// <2328> 間断なく続く微震。
<2328> 間断なく続く微震。

// <2329> みんなひとではなくなってしまう。
<2329> みんなひとではなくなってしまう。

// <2330> こうやって心や精神までとけて、星へと還っていくのか。
<2330> こうやって心や精神までとけて、星へと還っていくのか。
