// <0000> 瑚太朗
// <1459> もう一度空を見上げるが、鳥の一羽も飛んでいない。
<1459> もう一度空を見上げるが、鳥の一羽も飛んでいない。

// <1460> 瑚太朗
<1460> 瑚太朗

// <1461> （…気のせいか）
<1461> （…気のせいか）

// <1462> …そういや、あのアイポットに入れたのは聴いてくれてないんだろうか。
<1462> …そういや、あのアイポットに入れたのは聴いてくれてないんだろうか。

// <1463> 瑚太朗
<1463> 瑚太朗

// <1464> （………）
<1464> （………）

// <1465> はた、と気付く。
<1465> はた、と気付く。

// <1466> 俺、どういうフォルダ階層にしたっけ？
<1466> 俺、どういうフォルダ階層にしたっけ？

// <1467> 瑚太朗
<1467> 瑚太朗

// <1468> （やべ…）
<1468> （やべ…）

// <1469> 確かどっかのフォルダに適当に放り込んでしまった。
<1469> 確かどっかのフォルダに適当に放り込んでしまった。

// <1470> …にしたって、あれだけ四六時中音楽聴いてたら、気付いてくれてもよさそうだけど。
<1470> …にしたって、あれだけ四六時中音楽聴いてたら、気付いてくれてもよさそうだけど。

// <1471> 瑚太朗
<1471> 瑚太朗

// <1472> （でもま、いっか…）
<1472> （でもま、いっか…）

// <1473> まあ、ああいうサプライズは気付いたときで良いのだ。
<1473> まあ、ああいうサプライズは気付いたときで良いのだ。

// <1474> もっと色んな曲聴き出したら、そのうち気付くに違いない。
<1474> もっと色んな曲聴き出したら、そのうち気付くに違いない。

// <1475> 静流
<1475> 静流

// <1476> 「………」
<1476> 「………」

// <1477> 静流は、まだ俺の顔を見ている。
<1477> 静流は、まだ俺の顔を見ている。

// <1478> 瑚太朗
<1478> 瑚太朗

// <1479> 「ちゅーでもして欲しいのか？」
<1479> 「ちゅーでもして欲しいのか？」

// <1480> 静流
<1480> 静流

// <1481> 「………」
<1481> 「………」

// <1482> ぽかぽか。
<1482> ぽかぽか。

// <1483> 瑚太朗
<1483> 瑚太朗

// <1484> 「冗談ですよ」
<1484> 「冗談ですよ」

// <1485> 静流
<1485> 静流

// <1486> 「………」
<1486> 「………」

// <1487> 静流
<1487> 静流

// <1488> 「……！！」
<1488> 「……！！」

// <1489> ざ、とアスファルトに音を立て、静流が転んだ。
<1489> ざ、とアスファルトに音を立て、静流が転んだ。

// <1490> 瑚太朗
<1490> 瑚太朗

// <1491> 「おい、大丈夫か？」
<1491> 「おい、大丈夫か？」

// <1492> 手を取って起こしてやる。
<1492> 手を取って起こしてやる。

// <1493> 静流
<1493> 静流

// <1494> 「………」
<1494> 「………」

// <1495> ひざ小僧をすりむいてしまったようだ。
<1495> ひざ小僧をすりむいてしまったようだ。

// <1496> 瑚太朗
<1496> 瑚太朗

// <1497> 「ありゃ、待ってな。ハンカチが確か…」
<1497> 「ありゃ、待ってな。ハンカチが確か…」

// <1498> 静流
<1498> 静流

// <1499> 「………」
<1499> 「………」

// <1500> 瑚太朗
<1500> 瑚太朗

// <1501> 「ん」
<1501> 「ん」

// <1502> …一瞬にして傷が塞がっていく。
<1502> …一瞬にして傷が塞がっていく。

// <1503> 静流はそのひざを軽くはたく。もう痕もほとんど残っていない。
<1503> 静流はそのひざを軽くはたく。もう痕もほとんど残っていない。

// <1504> 瑚太朗
<1504> 瑚太朗

// <1505> 「…便利だな」
<1505> 「…便利だな」

// <1506> こう、普通の女の子なら転んだときに介抱してやるのが、醍醐味と言うか…。
<1506> こう、普通の女の子なら転んだときに介抱してやるのが、醍醐味と言うか…。

// <1507> 瑚太朗
<1507> 瑚太朗

// <1508> 「………」
<1508> 「………」

// <1509> 普通の女の子なら、転ぶ。
<1509> 普通の女の子なら、転ぶ。

// <1510> 静流が？　何もない場所で？　転ぶ？
<1510> 静流が？　何もない場所で？　転ぶ？

// <1511> 瑚太朗
<1511> 瑚太朗

// <1512> 「…やっぱり、体が、まだ」
<1512> 「…やっぱり、体が、まだ」

// <1513> 静流
<1513> 静流

// <1514> 「………」
<1514> 「………」

// <1515> 思いっきり首を横に振る。
<1515> 思いっきり首を横に振る。

// <1516> でも、わかった。
<1516> でも、わかった。

// <1517> 少なくとも本調子じゃない。
<1517> 少なくとも本調子じゃない。

// <1518> 瑚太朗
<1518> 瑚太朗

// <1519> 「やっぱ、もう少し休んでないとだよ」
<1519> 「やっぱ、もう少し休んでないとだよ」

// <1520> 静流
<1520> 静流

// <1521> 「………」
<1521> 「………」

// <1522> なんだろう。
<1522> なんだろう。

// <1523> …不安を、覚えた。
<1523> …不安を、覚えた。

// <1524> 静流が弱ってるのは、俺のせいだから…。
<1524> 静流が弱ってるのは、俺のせいだから…。

// <1525> 帰り際、ガーディアン本部の入り口すぐの廊下で、スーツの集団とすれ違った。
<1525> 帰り際、ガーディアン本部の入り口すぐの廊下で、スーツの集団とすれ違った。

// <1526> なんとなくだが、全員から凄みのようなものを感じた。
<1526> なんとなくだが、全員から凄みのようなものを感じた。

// <1527> 能力者の一団だろう。
<1527> 能力者の一団だろう。

// <1528> 瑚太朗
<1528> 瑚太朗

// <1529> （虹湖の討伐に出るって言ってたな…）
<1529> （虹湖の討伐に出るって言ってたな…）

// <1530> あの人たちは戦いに出る。
<1530> あの人たちは戦いに出る。

// <1531> この町でただ日々を過ごしている人たちには、何も知られることのない戦いを。
<1531> この町でただ日々を過ごしている人たちには、何も知られることのない戦いを。

// <1532> 何も知られることのない危機と、戦うために。
<1532> 何も知られることのない危機と、戦うために。

// <1533> ガーディアン。護る者。
<1533> ガーディアン。護る者。

// <1534> …その力を振るわなければならないほど、世界は危機をはらんでいるってことだった。
<1534> …その力を振るわなければならないほど、世界は危機をはらんでいるってことだった。

// <1535> 江坂
<1535> 江坂

// <1536> 「君にできること？」
<1536> 「君にできること？」

// <1537> 瑚太朗
<1537> 瑚太朗

// <1538> 「はい、色々考えました」
<1538> 「はい、色々考えました」

// <1539> 静流は今、病室で寝ているはずだ。
<1539> 静流は今、病室で寝ているはずだ。

// <1540> これは、俺の独断。
<1540> これは、俺の独断。

// <1541> …江坂さんについて、もっと色々なことを知りたい。
<1541> …江坂さんについて、もっと色々なことを知りたい。

// <1542> それは、ただ待って、何かを用意してやるだけじゃなく。
<1542> それは、ただ待って、何かを用意してやるだけじゃなく。

// <1543> 江坂
<1543> 江坂

// <1544> 「君が成すべきは、考えることよりも日常を謳歌することだと思うが」
<1544> 「君が成すべきは、考えることよりも日常を謳歌することだと思うが」

// <1545> 江坂
<1545> 江坂

// <1546> 「静流君の守るべきものになってやったほうが…」
<1546> 「静流君の守るべきものになってやったほうが…」

// <1547> 瑚太朗
<1547> 瑚太朗

// <1548> 「………」
<1548> 「………」

// <1549> それでも良いのかもしれない。
<1549> それでも良いのかもしれない。

// <1550> けれど、俺の身も捧げたかった。それだけだ。
<1550> けれど、俺の身も捧げたかった。それだけだ。

// <1551> 江坂
<1551> 江坂

// <1552> 「…男とは賢くない生き物だな」
<1552> 「…男とは賢くない生き物だな」

// <1553> 江坂
<1553> 江坂

// <1554> 「だが認められん。私とて暇ではないし、一般人上がりの能力者など足手まといでしかない。解っているからこそ、君は戦士の道を諦めたのでは？」
<1554> 「だが認められん。私とて暇ではないし、一般人上がりの能力者など足手まといでしかない。解っているからこそ、君は戦士の道を諦めたのでは？」

// <1555> 今宮
<1555> 今宮

// <1556> 「いいんじゃないですか？　なんだかんだで、経験値はそれなりにあるっすよ、こいつ」
<1556> 「いいんじゃないですか？　なんだかんだで、経験値はそれなりにあるっすよ、こいつ」

// <1557> 今宮
<1557> 今宮

// <1558> 「猟犬の集団を相手にした事だってあるし、森で葉鳥は単騎でやってる」
<1558> 「猟犬の集団を相手にした事だってあるし、森で葉鳥は単騎でやってる」

// <1559> 江坂
<1559> 江坂

// <1560> 「だが貴様の隊に必要な人材か？」
<1560> 「だが貴様の隊に必要な人材か？」

// <1561> 今宮
<1561> 今宮

// <1562> 「…遠慮したいところっすね」
<1562> 「…遠慮したいところっすね」

// <1563> 今宮
<1563> 今宮

// <1564> 「ただ、『目』が本当にあるとするなら…」
<1564> 「ただ、『目』が本当にあるとするなら…」

// <1565> 不意に、何かの警告音が鳴り響く。
<1565> 不意に、何かの警告音が鳴り響く。

// <1566> 江坂
<1566> 江坂

// <1567> 「何事だ！？」
<1567> 「何事だ！？」

// <1568> オペレーター
<1568> オペレーター

// <1569> 「施設内部に侵入者。０１、０２、０３の全ての入り口よりエマージェンシー」
<1569> 「施設内部に侵入者。０１、０２、０３の全ての入り口よりエマージェンシー」

// <1570> 今宮
<1570> 今宮

// <1571> 「嗅ぎ付けやがったか…時間の問題とは思ってたけどよぉ！」
<1571> 「嗅ぎ付けやがったか…時間の問題とは思ってたけどよぉ！」

// <1572> モニタに入り口付近の映像が映る。
<1572> モニタに入り口付近の映像が映る。

// <1573> 大量の魔物に、それを引き連れる魔物使いの姿。
<1573> 大量の魔物に、それを引き連れる魔物使いの姿。

// <1574> 瑚太朗
<1574> 瑚太朗

// <1575> 「あんなにいっぱい…」
<1575> 「あんなにいっぱい…」

// <1576> 今宮
<1576> 今宮

// <1577> 「内部に残ってる超人隊を防衛に当たらせろ！　この状態で指揮系統がやられるのだけは避ける！」
<1577> 「内部に残ってる超人隊を防衛に当たらせろ！　この状態で指揮系統がやられるのだけは避ける！」

// <1578> オペレーター
<1578> オペレーター

// <1579> 「外部で斥候に当たっている部隊を呼び戻しますか？」
<1579> 「外部で斥候に当たっている部隊を呼び戻しますか？」

// <1580> 今宮
<1580> 今宮

// <1581> 「ダメだ。こう強行策を取ってきたってことは…鍵が見つかった可能性がある。むしろ外に人を送りてえくらいだ」
<1581> 「ダメだ。こう強行策を取ってきたってことは…鍵が見つかった可能性がある。むしろ外に人を送りてえくらいだ」

// <1582> 江坂
<1582> 江坂

// <1583> 「こちらの戦力は？」
<1583> 「こちらの戦力は？」

// <1584> 今宮
<1584> 今宮

// <1585> 「待機中の遊撃部隊が３隊、非超人の守衛が多数…」
<1585> 「待機中の遊撃部隊が３隊、非超人の守衛が多数…」

// <1586> オペレーター
<1586> オペレーター

// <1587> 「施設内の配線を破壊されたようです。復旧まで数分」
<1587> 「施設内の配線を破壊されたようです。復旧まで数分」

// <1588> オペレーター
<1588> オペレーター

// <1589> 「ダメです、一部に連絡が取れません。森林内の全ての部隊とも通信不能です」
<1589> 「ダメです、一部に連絡が取れません。森林内の全ての部隊とも通信不能です」

// <1590> 江坂
<1590> 江坂

// <1591> 「鍵の探索を重視した方針が裏目に出たか。まさかこれだけの数を送り込んでくるとは…」
<1591> 「鍵の探索を重視した方針が裏目に出たか。まさかこれだけの数を送り込んでくるとは…」

// <1592> 今宮
<1592> 今宮

// <1593> 「ですがまあ、ここの移設が可能なレベルなら何の支障もない。ひとまず追っ払わんとっすよ」
<1593> 「ですがまあ、ここの移設が可能なレベルなら何の支障もない。ひとまず追っ払わんとっすよ」

// <1594> 今宮
<1594> 今宮

// <1595> 「中津嬢はどこにいるよ」
<1595> 「中津嬢はどこにいるよ」

// <1596> オペレーター
<1596> オペレーター

// <1597> 「…病室でお休みのはずですが…」
